datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2
2007-09-11 16:00:00,76.68599999999999,7.5680000000000005,14362.63,317.8,0.0,56.0
2007-09-11 17:00:00,42.654,5.6899999999999995,14379.88,179.79999999999998,0.0,0.0
2007-09-11 18:00:00,15.452,7.374,14425.59,74.8,0.0,42.0
2007-09-11 19:00:00,14.22,6.4879999999999995,14466.07,66.8,0.0,14.0
2007-09-11 20:00:00,61.918,10.206,14410.94,262.4,0.0,8.0
2007-09-11 21:00:00,144.694,8.596,14273.75,608.8,89.0,51.0
2007-09-11 22:00:00,200.556,5.362,14244.19,843.8,854.0,0.0
2007-09-11 23:00:00,85.052,8.862,14557.26,348.4,0.0,44.0
2007-09-12 00:00:00,77.124,6.264,14525.19,314.8,0.0,14.0
2007-09-12 01:00:00,75.776,4.2219999999999995,14505.37,310.2,0.0,4.0
2007-09-12 02:00:00,74.668,8.558,14505.06,309.6,0.0,49.0
2007-09-12 03:00:00,11.334,4.962,14577.08,53.0,0.0,0.0
2007-09-12 04:00:00,13.816,9.046,14581.49,69.2,0.0,49.0
2007-09-12 05:00:00,11.93,5.864,14517.25,56.4,0.0,7.0
2007-09-12 06:00:00,32.776,4.276,14414.79,143.8,0.0,14.0
2007-09-12 07:00:00,88.93,9.282,14416.19,378.4,0.0,44.0
2007-09-12 08:00:00,69.092,3.2439999999999998,14367.76,289.6,0.0,0.0
2007-09-12 09:00:00,14.37,9.204,14319.03,71.4,0.0,49.0
2007-09-12 10:00:00,10.37,3.728,14210.77,49.2,0.0,6.0
2007-09-12 11:00:00,42.014,7.656,14296.37,189.8,0.0,434.0
2007-09-12 12:00:00,14.9,7.7860000000000005,14362.11,71.6,0.0,37.0
2007-09-12 13:00:00,18.492,7.272,14419.52,89.6,0.0,0.0
2007-09-12 14:00:00,13.88,8.522,14340.09,70.8,0.0,51.0
2007-09-12 15:00:00,11.93,5.242,14358.56,57.4,0.0,0.0
2007-09-12 16:00:00,13.485999999999999,7.292,14356.55,67.2,0.0,32.0
2007-09-12 17:00:00,71.616,8.634,14327.34,305.4,0.0,27.0
2007-09-12 18:00:00,20.22,5.492,14411.24,97.6,0.0,0.0
2007-09-12 19:00:00,28.552,9.82,14410.42,139.6,0.0,57.0
2007-09-12 20:00:00,112.926,9.258,14263.08,490.0,0.0,163.0
2007-09-12 21:00:00,202.926,6.994,14242.94,854.4,0.0,195.0
2007-09-12 22:00:00,199.088,14.664,14346.73,841.0,0.0,1922.0
2007-09-12 23:00:00,57.548,4.512,14546.75,238.4,0.0,63.0
2007-09-13 00:00:00,14.49,6.93,14412.79,69.6,0.0,75.0
2007-09-13 01:00:00,12.434,6.246,14408.72,60.6,0.0,37.0
2007-09-13 02:00:00,10.74,3.772,14438.39,51.4,0.0,9.0
2007-09-13 03:00:00,13.878,8.216000000000001,14472.44,68.8,0.0,68.0
2007-09-13 04:00:00,11.238,4.458,14468.97,54.6,0.0,10.0
2007-09-13 05:00:00,12.838,6.79,14397.17,63.0,0.0,61.0
2007-09-13 06:00:00,38.65,6.518,14384.52,173.6,0.0,12.0
2007-09-13 07:00:00,103.172,4.548,14354.88,430.4,0.0,19.0
2007-09-13 08:00:00,103.42999999999999,7.242,14352.09,431.2,0.0,353.0
2007-09-13 09:00:00,15.012,2.334,14252.93,69.8,0.0,0.0
2007-09-13 10:00:00,13.532,7.976,14285.38,65.6,0.0,54.0
2007-09-13 11:00:00,9.714,2.794,14271.32,47.4,0.0,0.0
2007-09-13 12:00:00,33.894,8.288,14249.06,153.6,0.0,39.0
2007-09-13 13:00:00,56.578,6.388,14213.39,248.6,0.0,20.0
2007-09-13 14:00:00,34.938,4.3,14337.93,153.6,0.0,2.0
2007-09-13 15:00:00,44.36,7.826,14411.59,186.0,0.0,58.0
2007-09-13 16:00:00,40.03,4.88,14407.52,164.6,0.0,0.0
2007-09-13 17:00:00,41.583999999999996,6.282,14334.53,173.8,0.0,43.0
2007-09-13 18:00:00,31.598,5.928,14285.47,142.2,0.0,16.0
2007-09-13 19:00:00,38.382,8.546,14349.63,177.4,0.0,7.0
2007-09-13 20:00:00,123.74,22.722,14241.41,532.2,1.0,337.0
2007-09-13 21:00:00,216.02,8.154,14166.12,927.2,638.0,1227.0
2007-09-13 22:00:00,105.704,11.234,14431.05,445.6,536.0,76.0
2007-09-13 23:00:00,20.426,3.586,14678.86,98.0,0.0,0.0
2007-09-14 00:00:00,23.95,8.796,14648.73,116.4,0.0,42.0
2007-09-14 01:00:00,20.216,4.002,14519.5,98.4,0.0,20.0
2007-09-14 02:00:00,21.588,5.478,14510.67,107.2,0.0,5.0
2007-09-14 03:00:00,22.488,7.214,14531.93,112.4,0.0,55.0
2007-09-14 04:00:00,29.532,3.756,14414.74,138.4,0.0,0.0
2007-09-14 05:00:00,50.244,6.902,14393.59,220.4,0.0,43.0
2007-09-14 06:00:00,73.284,6.138,14365.15,314.0,0.0,15.0
2007-09-14 07:00:00,126.21,5.488,14268.24,529.4,0.0,5.0
2007-09-14 08:00:00,112.924,8.298,14172.16,476.6,0.0,54.0
2007-09-14 09:00:00,71.354,3.364,14026.93,302.8,0.0,0.0
2007-09-14 10:00:00,59.089999999999996,6.036,14043.56,252.8,0.0,40.0
2007-09-14 11:00:00,12.437999999999999,6.516,14266.25,59.0,0.0,20.0
2007-09-14 12:00:00,10.586,3.924,14309.93,48.8,0.0,0.0
2007-09-14 13:00:00,14.56,9.704,14305.19,72.6,0.0,60.0
2007-09-14 14:00:00,11.254,4.81,14338.92,52.2,0.0,0.0
2007-09-14 15:00:00,12.564,6.846,14426.0,62.0,0.0,32.0
2007-09-14 16:00:00,13.898,8.948,14467.04,71.0,0.0,22.0
2007-09-14 17:00:00,12.154,6.338,14532.22,58.2,0.0,1.0
2007-09-14 18:00:00,14.426,10.042,14428.42,72.6,0.0,58.0
2007-09-14 19:00:00,36.984,8.138,14322.96,159.8,0.0,0.0
2007-09-14 20:00:00,134.986,18.0,14109.33,576.8,3.0,60.0
2007-09-14 21:00:00,117.008,14.194,14206.11,499.8,663.0,69.0
2007-09-14 22:00:00,76.56,13.386,14395.39,323.2,235.0,69.0
2007-09-14 23:00:00,57.172,6.808,14591.77,235.6,0.0,6.0
2007-09-15 00:00:00,28.654,7.228,14613.52,127.0,0.0,9.0
2007-09-15 01:00:00,53.642,12.494,14510.13,231.4,0.0,72.0
2007-09-15 02:00:00,14.006,4.146,14344.64,65.8,0.0,0.0
2007-09-15 03:00:00,16.268,7.276,14412.07,78.0,0.0,19.0
2007-09-15 04:00:00,16.88,8.928,14405.88,84.2,0.0,49.0
2007-09-15 05:00:00,14.952,5.546,14405.94,72.0,0.0,0.0
2007-09-15 06:00:00,70.82,7.946,14299.74,307.6,0.0,40.0
2007-09-15 07:00:00,108.09400000000001,7.498,14210.71,454.2,0.0,26.0
2007-09-15 08:00:00,107.832,4.694,14327.41,448.4,0.0,0.0
2007-09-15 09:00:00,77.726,9.136,14366.09,321.4,0.0,60.0
2007-09-15 10:00:00,48.826,4.606,14228.86,206.6,0.0,4.0
2007-09-15 11:00:00,14.836,4.478,14388.85,66.8,0.0,8.0
2007-09-15 12:00:00,22.37,10.914,14281.77,105.6,0.0,59.0
2007-09-15 13:00:00,18.404,4.86,14436.58,85.4,0.0,0.0
2007-09-15 14:00:00,71.842,6.944,14397.86,310.4,0.0,449.0
2007-09-15 15:00:00,78.272,8.72,14377.01,334.8,0.0,454.0
2007-09-15 16:00:00,14.254,5.152,14429.72,64.6,0.0,0.0
2007-09-15 17:00:00,18.21,12.296,14544.91,90.4,0.0,56.0
2007-09-15 18:00:00,15.388,6.2219999999999995,14503.63,68.0,0.0,13.0
2007-09-15 19:00:00,12.656,6.096,14498.78,59.0,0.0,0.0
2007-09-15 20:00:00,109.264,13.852,14307.98,465.4,0.0,66.0
2007-09-15 21:00:00,51.428,7.268,14330.73,214.4,0.0,0.0
2007-09-15 22:00:00,61.546,6.012,14446.73,253.0,0.0,17.0
2007-09-15 23:00:00,49.141999999999996,12.154,14533.3,206.2,0.0,48.0
2007-09-16 00:00:00,23.316,4.282,14560.15,96.8,0.0,0.0
2007-09-16 01:00:00,13.04,8.688,14521.22,64.6,0.0,36.0
2007-09-16 02:00:00,12.004,7.346,14518.23,57.0,0.0,27.0
2007-09-16 03:00:00,48.124,4.248,14503.28,199.0,0.0,0.0
2007-09-16 04:00:00,14.018,10.565999999999999,14534.21,71.0,0.0,57.0
2007-09-16 05:00:00,10.014,4.47,14521.17,44.2,0.0,7.0
2007-09-16 06:00:00,10.854,5.616,14514.36,49.4,0.0,1.0
2007-09-16 07:00:00,13.54,9.022,14518.23,66.2,0.0,61.0
2007-09-16 08:00:00,15.368,6.084,14461.72,73.0,0.0,0.0
2007-09-16 09:00:00,30.926000000000002,5.486,14536.79,139.2,0.0,25.0
2007-09-16 10:00:00,59.612,9.062,14414.36,256.2,153.0,33.0
2007-09-16 11:00:00,130.402,3.5380000000000003,14329.52,546.4,921.0,0.0
2007-09-16 12:00:00,42.372,11.766,14418.67,192.4,1.0,53.0
2007-09-16 13:00:00,42.49,12.414,14443.77,193.8,0.0,11.0
2007-09-16 14:00:00,86.496,7.056,14237.92,369.4,0.0,8.0
2007-09-16 15:00:00,97.246,11.324,14290.6,408.6,0.0,61.0
2007-09-16 16:00:00,44.492,4.392,14317.93,197.4,0.0,0.0
2007-09-16 17:00:00,75.978,8.498,14269.49,329.4,0.0,26.0
2007-09-16 18:00:00,129.076,15.714,14129.81,564.8,700.0,474.0
2007-09-16 19:00:00,126.458,17.072,13955.53,569.0,1338.0,28.0
2007-09-16 20:00:00,228.838,7.524,13972.99,987.4,5.0,1337.0
2007-09-16 21:00:00,183.742,6.9559999999999995,14153.42,785.6,0.0,719.0
2007-09-16 22:00:00,121.086,7.814,14314.17,510.8,0.0,90.0
2007-09-16 23:00:00,92.732,3.414,14529.53,379.8,0.0,10.0
2007-09-17 00:00:00,27.278000000000002,7.92,14561.33,122.60000000000001,0.0,31.0
2007-09-17 01:00:00,14.292,9.424,14583.27,70.8,0.0,71.0
2007-09-17 02:00:00,12.43,5.666,14579.16,59.2,0.0,10.0
2007-09-17 03:00:00,12.028,5.144,14551.45,56.0,0.0,31.0
2007-09-17 04:00:00,14.794,9.596,14512.75,72.4,0.0,57.0
2007-09-17 05:00:00,10.41,3.596,14551.21,48.2,0.0,0.0
2007-09-17 06:00:00,45.68,8.436,14450.01,199.2,0.0,33.0
2007-09-17 07:00:00,78.004,9.008,14451.23,327.2,40.0,42.0
2007-09-17 08:00:00,124.444,4.098,14208.31,524.6,855.0,0.0
2007-09-17 09:00:00,58.592,5.698,14152.03,248.0,1.0,38.0
2007-09-17 10:00:00,13.48,7.806,14150.69,68.8,0.0,31.0
2007-09-17 11:00:00,9.686,2.8120000000000003,14270.6,46.8,0.0,0.0
2007-09-17 12:00:00,14.256,8.61,14299.75,69.6,0.0,50.0
2007-09-17 13:00:00,11.122,4.898,14387.21,52.6,0.0,22.0
2007-09-17 14:00:00,12.072,6.03,14424.69,59.199999999999996,0.0,0.0
2007-09-17 15:00:00,13.346,8.356,14519.27,67.2,0.0,59.0
2007-09-17 16:00:00,12.338,6.156,14306.79,59.199999999999996,0.0,19.0
2007-09-17 17:00:00,10.604,3.606,14373.68,48.800000000000004,0.0,0.0
2007-09-17 18:00:00,64.284,10.308,14233.32,280.8,421.0,59.0
2007-09-17 19:00:00,197.296,16.882,14027.61,857.0,1192.0,8.0
2007-09-17 20:00:00,118.476,15.318,14171.82,515.4,594.0,6.0
2007-09-17 21:00:00,344.146,22.632,13926.23,1482.8,2532.0,324.0
2007-09-17 22:00:00,168.636,13.959999999999999,14272.29,715.4,1007.0,0.0
2007-09-17 23:00:00,73.492,6.354,14504.61,303.6,9.0,35.0
2007-09-18 00:00:00,12.7,6.786,14413.6,61.6,0.0,28.0
2007-09-18 01:00:00,10.126,2.994,14414.1,48.0,0.0,0.0
2007-09-18 02:00:00,14.16,8.534,14402.89,67.6,0.0,60.0
2007-09-18 03:00:00,9.81,2.624,14430.84,46.6,0.0,2.0
2007-09-18 04:00:00,11.172,3.9899999999999998,14390.4,53.4,0.0,11.0
2007-09-18 05:00:00,12.866,6.834,14370.21,61.4,0.0,49.0
2007-09-18 06:00:00,87.362,3.066,14259.3,370.6,0.0,0.0
2007-09-18 07:00:00,135.2,8.475999999999999,14277.39,566.6,5.0,40.0
2007-09-18 08:00:00,99.426,4.7219999999999995,14201.56,418.0,455.0,18.0
2007-09-18 09:00:00,41.442,5.366,14194.66,182.8,509.0,0.0
2007-09-18 10:00:00,12.51,6.628,14109.63,61.4,0.0,59.0
2007-09-18 11:00:00,11.120000000000001,4.62,14129.53,57.199999999999996,0.0,0.0
2007-09-18 12:00:00,10.55,3.838,14168.15,51.0,0.0,22.0
2007-09-18 13:00:00,12.748,6.87,14225.8,61.8,0.0,37.0
2007-09-18 14:00:00,10.064,3.128,14215.4,48.6,0.0,0.0
2007-09-18 15:00:00,12.66,6.894,14256.06,62.4,0.0,49.0
2007-09-18 16:00:00,11.214,4.7700000000000005,14274.32,55.4,0.0,5.0
2007-09-18 17:00:00,62.33,4.554,14290.289999999999,267.59999999999997,0.0,293.0
2007-09-18 18:00:00,136.936,15.852,14152.77,587.2,0.0,833.0
2007-09-18 19:00:00,71.51,2.656,14292.14,317.2,0.0,374.0
2007-09-18 20:00:00,76.636,9.07,14133.19,337.0,0.0,86.0
2007-09-18 21:00:00,114.236,8.276,14332.76,483.2,7.0,6.0
2007-09-18 22:00:00,137.948,8.14,14550.45,569.6,437.0,13.0
2007-09-18 23:00:00,52.794000000000004,8.444,14609.93,222.2,475.0,44.0
2007-09-19 00:00:00,12.546,5.322,14591.46,59.199999999999996,0.0,0.0
2007-09-19 01:00:00,12.858,7.748,14491.24,62.8,0.0,46.0
2007-09-19 02:00:00,10.558,4.154,14518.25,50.8,0.0,8.0
2007-09-19 03:00:00,11.06,4.552,14528.39,53.8,0.0,2.0
2007-09-19 04:00:00,12.884,7.822,14501.27,63.199999999999996,0.0,53.0
2007-09-19 05:00:00,10.642,4.288,14472.78,51.6,0.0,0.0
2007-09-19 06:00:00,85.74,7.072,14394.05,361.8,0.0,31.0
2007-09-19 07:00:00,101.4,5.656,14329.89,422.6,0.0,22.0
2007-09-19 08:00:00,72.072,3.87,14200.14,301.8,0.0,0.0
2007-09-19 09:00:00,67.54599999999999,6.398,14257.23,283.4,0.0,53.0
2007-09-19 10:00:00,12.472,5.002,14351.69,60.0,0.0,0.0
2007-09-19 11:00:00,9.378,3.168,14401.7,41.6,0.0,7.0
2007-09-19 12:00:00,13.954,9.092,14456.59,69.4,0.0,51.0
2007-09-19 13:00:00,17.82,3.028,14432.78,83.2,0.0,0.0
2007-09-19 14:00:00,94.304,14.19,14362.29,410.4,0.0,28.0
2007-09-19 15:00:00,82.27,6.248,14380.49,357.6,0.0,419.0
2007-09-19 16:00:00,97.918,5.756,14456.45,409.8,0.0,18.0
2007-09-19 17:00:00,177.734,10.598,14277.289999999999,756.2,0.0,1352.0
2007-09-19 18:00:00,60.138,5.194,14428.98,258.2,0.0,211.0
2007-09-19 19:00:00,51.848,5.336,14424.56,232.8,0.0,294.0
2007-09-19 20:00:00,122.638,9.956,14193.710000000001,526.2,0.0,88.0
2007-09-19 21:00:00,105.89,3.378,14350.67,442.4,0.0,0.0
2007-09-19 22:00:00,40.896,9.76,14582.71,170.4,0.0,54.0
2007-09-19 23:00:00,14.118,4.2059999999999995,14654.89,62.8,0.0,6.0
2007-09-20 00:00:00,11.682,5.648,14584.58,56.6,0.0,20.0
2007-09-20 01:00:00,42.86,6.32,14428.01,183.4,0.0,33.0
2007-09-20 02:00:00,9.032,2.516,14442.02,45.6,0.0,0.0
2007-09-20 03:00:00,14.212,9.214,14534.91,67.4,0.0,49.0
2007-09-20 04:00:00,9.326,2.844,14551.25,46.6,0.0,0.0
2007-09-20 05:00:00,11.64,5.632,14517.36,55.4,0.0,29.0
2007-09-20 06:00:00,54.106,6.3580000000000005,14340.87,235.79999999999998,0.0,22.0
2007-09-20 07:00:00,133.322,3.68,14299.82,558.8,0.0,0.0
2007-09-20 08:00:00,119.484,9.458,14297.97,501.4,502.0,58.0
2007-09-20 09:00:00,103.91199999999999,3.372,14192.01,436.2,554.0,0.0
2007-09-20 10:00:00,72.428,4.406,14222.63,304.4,0.0,5.0
2007-09-20 11:00:00,20.02,6.884,14232.55,89.8,0.0,46.0
2007-09-20 12:00:00,8.92,2.366,14257.91,42.8,0.0,0.0
2007-09-20 13:00:00,12.912,7.048,14282.73,61.8,0.0,36.0
2007-09-20 14:00:00,12.052,5.102,14399.86,58.4,0.0,21.0
2007-09-20 15:00:00,9.9,3.378,14486.7,45.4,0.0,0.0
2007-09-20 16:00:00,14.08,9.278,14519.14,67.8,0.0,56.0
2007-09-20 17:00:00,10.45,4.078,14458.31,48.2,0.0,3.0
2007-09-20 18:00:00,9.612,3.076,14399.4,42.6,0.0,0.0
2007-09-20 19:00:00,49.578,8.94,14326.12,212.0,0.0,57.0
2007-09-20 20:00:00,117.852,6.498,14167.61,501.4,0.0,0.0
2007-09-20 21:00:00,161.114,6.21,14315.57,675.6,0.0,17.0
2007-09-20 22:00:00,140.288,7.31,14382.78,583.8,0.0,37.0
2007-09-20 23:00:00,106.75,3.292,14549.47,437.0,0.0,0.0
2007-09-21 00:00:00,34.792,8.142,14605.05,152.8,0.0,40.0
2007-09-21 01:00:00,10.584,4.53,14471.78,50.6,0.0,18.0
2007-09-21 02:00:00,10.767999999999999,4.308,14453.57,52.4,0.0,0.0
2007-09-21 03:00:00,12.552,7.396,14447.94,61.8,0.0,54.0
2007-09-21 04:00:00,10.508,3.884,14417.51,50.8,0.0,2.0
2007-09-21 05:00:00,9.336,2.6559999999999997,14384.7,45.6,0.0,0.0
2007-09-21 06:00:00,91.576,8.922,14368.05,389.4,0.0,59.0
2007-09-21 07:00:00,115.038,3.392,14255.96,480.6,0.0,0.0
2007-09-21 08:00:00,73.518,3.414,14221.76,307.2,0.0,0.0
2007-09-21 09:00:00,73.86,5.946000000000001,14209.06,309.2,0.0,45.0
2007-09-21 10:00:00,32.269999999999996,3.208,14161.86,139.6,0.0,0.0
2007-09-21 11:00:00,11.042,4.908,14310.39,49.2,0.0,35.0
2007-09-21 12:00:00,12.44,7.192,14402.88,62.4,0.0,27.0
2007-09-21 13:00:00,9.056,2.734,14474.59,46.4,0.0,0.0
2007-09-21 14:00:00,13.28,8.07,14461.17,65.8,0.0,40.0
2007-09-21 15:00:00,10.67,5.11,14520.61,53.4,0.0,19.0
2007-09-21 16:00:00,9.972,3.6599999999999997,14446.22,47.0,0.0,0.0
2007-09-21 17:00:00,13.484,8.290000000000001,14423.89,63.8,0.0,50.0
2007-09-21 18:00:00,19.642,4.006,14424.47,86.8,0.0,10.0
2007-09-21 19:00:00,212.026,15.864,14020.460000000001,918.6,1724.0,341.0
2007-09-21 20:00:00,194.924,14.834,13971.68,846.6,384.0,1763.0
2007-09-21 21:00:00,154.184,8.314,14251.25,653.6,515.0,140.0
2007-09-21 22:00:00,83.706,3.422,14435.89,350.6,507.0,37.0
2007-09-21 23:00:00,19.552,10.632,14568.57,90.8,0.0,65.0
2007-09-22 00:00:00,10.432,3.3120000000000003,14497.07,50.0,0.0,18.0
2007-09-22 01:00:00,11.926,4.728,14392.31,58.199999999999996,0.0,11.0
2007-09-22 02:00:00,13.918,7.598,14380.74,67.4,0.0,75.0
2007-09-22 03:00:00,11.306,3.918,14418.44,54.8,0.0,10.0
2007-09-22 04:00:00,11.228,4.046,14402.44,52.2,0.0,21.0
2007-09-22 05:00:00,13.052,6.944,14396.539999999999,62.199999999999996,0.0,48.0
2007-09-22 06:00:00,47.62,2.716,14300.59,201.8,0.0,0.0
2007-09-22 07:00:00,28.034,4.506,14368.57,119.0,0.0,31.0
2007-09-22 08:00:00,109.678,4.822,14204.35,464.2,0.0,31.0
2007-09-22 09:00:00,74.722,2.27,14325.59,309.8,0.0,0.0
2007-09-22 10:00:00,72.174,6.904,14457.710000000001,298.4,0.0,44.0
2007-09-22 11:00:00,38.928,13.982,14354.95,186.8,0.0,53.0
2007-09-22 12:00:00,30.792,2.478,14291.27,136.2,0.0,232.0
2007-09-22 13:00:00,43.852,12.018,14343.61,191.4,11.0,68.0
2007-09-22 14:00:00,121.156,6.832,14276.26,508.4,909.0,70.0
2007-09-22 15:00:00,71.376,9.646,14405.69,299.0,24.0,67.0
2007-09-22 16:00:00,80.092,5.862,14285.34,334.6,0.0,67.0
2007-09-22 17:00:00,19.818,10.666,14443.23,96.4,0.0,67.0
2007-09-22 18:00:00,23.704,10.212,14291.59,106.2,0.0,67.0
2007-09-22 19:00:00,56.56,10.494,14282.36,240.20000000000002,0.0,66.0
2007-09-22 20:00:00,80.548,16.534,14310.67,344.8,0.0,66.0
2007-09-22 21:00:00,161.264,9.288,14285.64,676.2,0.0,66.0
2007-09-22 22:00:00,27.968,11.262,14565.54,123.2,0.0,66.0
2007-09-22 23:00:00,16.024,12.394,14575.07,80.39999999999999,0.0,67.0
2007-09-23 00:00:00,14.396,10.3,14533.98,70.0,0.0,66.0
2007-09-23 01:00:00,14.494,10.192,14420.19,72.0,0.0,66.0
2007-09-23 02:00:00,14.294,9.687999999999999,14362.3,70.39999999999999,0.0,66.0
2007-09-23 03:00:00,13.992,9.462,14410.62,69.0,0.0,66.0
2007-09-23 04:00:00,30.25,9.912,14369.96,135.0,0.0,65.0
2007-09-23 05:00:00,30.278,8.566,14398.43,133.2,0.0,66.0
2007-09-23 06:00:00,14.741999999999999,10.356,14390.95,74.2,0.0,65.0
2007-09-23 07:00:00,20.99,7.764,14345.25,93.8,0.0,66.0
2007-09-23 08:00:00,50.824,7.534000000000001,14281.18,222.6,0.0,65.0
2007-09-23 09:00:00,59.358,6.73,14402.2,252.6,11.0,442.0
2007-09-23 10:00:00,103.7,8.588000000000001,14339.27,435.2,910.0,102.0
2007-09-23 11:00:00,43.8,12.352,14262.45,197.0,23.0,319.0
2007-09-23 12:00:00,38.332,19.824,14366.45,180.2,0.0,67.0
2007-09-23 13:00:00,24.26,11.634,14458.83,115.2,0.0,67.0
2007-09-23 14:00:00,20.95,13.654,14440.45,105.0,0.0,67.0
2007-09-23 15:00:00,57.45,15.086,14391.25,252.8,0.0,66.0
2007-09-23 16:00:00,90.808,11.784,14387.7,379.4,0.0,67.0
2007-09-23 17:00:00,79.984,20.206,14388.6,344.2,0.0,65.0
2007-09-23 18:00:00,80.242,14.564,14343.2,353.0,457.0,64.0
2007-09-23 19:00:00,155.338,9.48,14193.56,662.6,516.0,12.0
2007-09-23 20:00:00,197.11599999999999,1.766,14089.72,841.4,708.0,0.0
2007-09-23 21:00:00,153.228,4.12,14237.39,646.0,206.0,0.0
2007-09-23 22:00:00,97.166,3.902,14446.99,399.2,0.0,0.0
2007-09-23 23:00:00,11.978,5.51,14619.7,59.199999999999996,0.0,0.0
2007-09-24 00:00:00,9.592,3.112,14418.84,48.6,0.0,0.0
2007-09-24 01:00:00,10.98,4.67,14425.91,54.199999999999996,0.0,0.0
2007-09-24 02:00:00,9.648,2.894,14370.92,47.0,0.0,0.0
2007-09-24 03:00:00,10.684,4.046,14446.2,51.4,0.0,0.0
2007-09-24 04:00:00,9.758,2.896,14427.15,46.6,0.0,0.0
2007-09-24 05:00:00,13.406,7.7540000000000004,14365.08,64.4,0.0,48.0
2007-09-24 06:00:00,82.21,10.45,14296.02,354.4,0.0,69.0
2007-09-24 07:00:00,119.97,9.754,14205.63,505.2,0.0,67.0
2007-09-24 08:00:00,76.524,8.704,14206.19,320.8,0.0,65.0
2007-09-24 09:00:00,75.446,8.466,14209.25,315.8,0.0,66.0
2007-09-24 10:00:00,13.804,9.208,14187.17,69.0,0.0,65.0
2007-09-24 11:00:00,13.544,8.766,14145.36,67.8,0.0,64.0
2007-09-24 12:00:00,13.714,9.318,14246.75,68.39999999999999,0.0,65.0
2007-09-24 13:00:00,13.786,9.422,14246.31,68.2,0.0,64.0
2007-09-24 14:00:00,13.894,9.95,14378.91,69.0,0.0,65.0
2007-09-24 15:00:00,99.532,10.818,14393.27,425.0,0.0,664.0
2007-09-24 16:00:00,115.192,14.058,14409.67,486.8,0.0,405.0
2007-09-24 17:00:00,158.208,11.716,14270.01,667.4,0.0,1368.0
2007-09-24 18:00:00,36.376,11.682,14349.35,163.4,0.0,102.0
2007-09-24 19:00:00,60.75,16.352,14334.17,272.6,0.0,20.0
2007-09-24 20:00:00,208.546,10.572,13994.73,897.0,297.0,647.0
2007-09-24 21:00:00,157.432,4.194,14220.16,670.4,632.0,91.0
2007-09-24 22:00:00,21.054000000000002,4.884,14486.0,90.0,0.0,0.0
2007-09-24 23:00:00,10.48,3.938,14551.82,50.0,0.0,0.0
2007-09-25 00:00:00,9.68,3.036,14533.94,46.2,0.0,0.0
2007-09-25 01:00:00,13.395999999999999,7.952,14460.46,66.8,0.0,32.0
2007-09-25 02:00:00,30.424,3.564,14449.68,130.6,0.0,10.0
2007-09-25 03:00:00,20.588,4.49,14483.93,93.0,0.0,0.0
2007-09-25 04:00:00,11.344,5.174,14495.61,53.8,0.0,25.0
2007-09-25 05:00:00,10.706,4.27,14408.26,51.6,0.0,16.0
2007-09-25 06:00:00,39.182,3.616,14326.97,174.4,0.0,0.0
2007-09-25 07:00:00,144.518,6.57,14189.26,611.6,0.0,193.0
2007-09-25 08:00:00,200.85,3.968,14088.8,856.2,0.0,1595.0
2007-09-25 09:00:00,110.092,6.002,14142.44,463.6,0.0,54.0
2007-09-25 10:00:00,108.568,4.53,14086.39,459.2,0.0,50.0
2007-09-25 11:00:00,107.024,5.368,14051.61,452.2,0.0,9.0
2007-09-25 12:00:00,98.41,5.842,14107.6,415.8,0.0,55.0
2007-09-25 13:00:00,47.476,4.512,14286.25,199.0,0.0,10.0
2007-09-25 14:00:00,47.022,4.344,14222.36,197.8,0.0,39.0
2007-09-25 15:00:00,47.828,5.142,14294.98,200.6,0.0,27.0
2007-09-25 16:00:00,45.716,2.98,14315.84,191.8,0.0,2.0
2007-09-25 17:00:00,44.228,6.292,14391.59,182.0,0.0,46.0
2007-09-25 18:00:00,45.108,3.554,14253.25,189.2,0.0,0.0
2007-09-25 19:00:00,46.612,5.87,14214.33,202.8,0.0,39.0
2007-09-25 20:00:00,179.5,13.054,14150.87,761.0,548.0,7.0
2007-09-25 21:00:00,163.536,12.234,14187.84,694.2,368.0,13.0
2007-09-25 22:00:00,144.948,4.786,14237.3,609.2,0.0,31.0
2007-09-25 23:00:00,47.586,2.928,14483.880000000001,194.6,0.0,0.0
2007-09-26 00:00:00,19.855999999999998,7.992,14481.58,87.6,0.0,45.0
2007-09-26 01:00:00,15.322,3.394,14401.210000000001,62.4,0.0,0.0
2007-09-26 02:00:00,17.26,5.212,14404.28,73.0,0.0,29.0
2007-09-26 03:00:00,16.374,3.7399999999999998,14462.54,68.2,0.0,15.0
2007-09-26 04:00:00,17.304,3.2239999999999998,14480.1,71.0,0.0,0.0
2007-09-26 05:00:00,17.88,6.202,14434.26,76.8,0.0,43.0
2007-09-26 06:00:00,98.414,3.01,14392.49,411.8,0.0,0.0
2007-09-26 07:00:00,124.192,8.262,14286.72,519.8,6.0,43.0
2007-09-26 08:00:00,122.916,6.02,14157.72,519.6,694.0,0.0
2007-09-26 09:00:00,91.02,4.684,14385.28,380.4,358.0,20.0
2007-09-26 10:00:00,21.718,4.978,14480.460000000001,95.0,0.0,59.0
2007-09-26 11:00:00,145.64,7.698,14320.11,612.8,0.0,2016.0
2007-09-26 12:00:00,100.486,12.272,14432.42,433.8,0.0,1375.0
2007-09-26 13:00:00,16.212,3.016,14461.41,69.4,0.0,20.0
